target_id,ground_truth_member,predicted_member,known_qids,qid_filter_qids,refine_qids,stage1_equivalence_class_size,compatible_candidate_count,reduced_equivalence_class_size,equivalence_class_reduction,equivalence_class_reduction_rate,compatible_candidate_fraction,target_present_in_anonymized,true_record_in_stage1_class,true_record_in_reduced_class,decision_reason,known_age,known_sex,known_native-country,known_relationship
3427,1,0,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,11303,11303,15108,0.572034,0.4042271654388098,True,True,True,has_candidate=True;compatible_candidate_count=11303;compatible_fraction=0.404227;fraction_ok=False,54,Male,United-States,Husband
1122,0,0,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,11303,11303,15108,0.572034,0.4042271654388098,False,,,has_candidate=True;compatible_candidate_count=11303;compatible_fraction=0.404227;fraction_ok=False,34,Male,United-States,Husband
22908,1,1,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,1836,1836,24575,0.930484,0.06566053930334025,True,True,True,has_candidate=True;compatible_candidate_count=1836;compatible_fraction=0.065661;fraction_ok=True,30,Female,United-States,Unmarried
2988,1,1,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,2355,2355,24056,0.910833,0.08422144338745441,True,True,True,has_candidate=True;compatible_candidate_count=2355;compatible_fraction=0.084221;fraction_ok=True,29,Male,United-States,Own-child
13370,1,1,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,1271,1271,25140,0.951876,0.045454545454545456,True,True,True,has_candidate=True;compatible_candidate_count=1271;compatible_fraction=0.045455;fraction_ok=True,38,Female,United-States,Wife
14654,0,1,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,2355,2355,24056,0.910833,0.08422144338745441,False,,,has_candidate=True;compatible_candidate_count=2355;compatible_fraction=0.084221;fraction_ok=True,33,Male,United-States,Own-child
16834,0,0,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,3123,3123,23288,0.881754,0.1116872898934268,False,,,has_candidate=True;compatible_candidate_count=3123;compatible_fraction=0.111687;fraction_ok=False,26,Female,United-States,Not-in-family
15004,0,0,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,3606,3606,22805,0.863466,0.1289607324225735,False,,,has_candidate=True;compatible_candidate_count=3606;compatible_fraction=0.128961;fraction_ok=False,36,Male,United-States,Not-in-family
20956,1,0,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,11303,11303,15108,0.572034,0.4042271654388098,True,True,True,has_candidate=True;compatible_candidate_count=11303;compatible_fraction=0.404227;fraction_ok=False,36,Male,United-States,Husband
27231,1,1,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,2355,2355,24056,0.910833,0.08422144338745441,True,True,True,has_candidate=True;compatible_candidate_count=2355;compatible_fraction=0.084221;fraction_ok=True,23,Male,United-States,Own-child
6308,0,0,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,3606,3606,22805,0.863466,0.1289607324225735,False,,,has_candidate=True;compatible_candidate_count=3606;compatible_fraction=0.128961;fraction_ok=False,35,Male,United-States,Not-in-family
2103,1,0,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,11303,11303,15108,0.572034,0.4042271654388098,True,True,True,has_candidate=True;compatible_candidate_count=11303;compatible_fraction=0.404227;fraction_ok=False,43,Male,United-States,Husband
20011,1,1,age|sex|native-country|relationship,native-country,age|sex|relationship,101,80,80,21,0.207921,0.0028610256777054574,True,True,True,has_candidate=True;compatible_candidate_count=80;compatible_fraction=0.002861;fraction_ok=True,35,Male,Dominican-Republic,Husband
18429,1,0,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,3606,3606,22805,0.863466,0.1289607324225735,True,True,True,has_candidate=True;compatible_candidate_count=3606;compatible_fraction=0.128961;fraction_ok=False,24,Male,United-States,Not-in-family
30564,1,0,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,11303,11303,15108,0.572034,0.4042271654388098,True,True,True,has_candidate=True;compatible_candidate_count=11303;compatible_fraction=0.404227;fraction_ok=False,40,Male,United-States,Husband
25940,1,0,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,11303,11303,15108,0.572034,0.4042271654388098,True,True,True,has_candidate=True;compatible_candidate_count=11303;compatible_fraction=0.404227;fraction_ok=False,24,Male,United-States,Husband
13402,1,0,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,3123,3123,23288,0.881754,0.1116872898934268,True,True,True,has_candidate=True;compatible_candidate_count=3123;compatible_fraction=0.111687;fraction_ok=False,27,Female,United-States,Not-in-family
7039,1,0,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,3606,3606,22805,0.863466,0.1289607324225735,True,True,True,has_candidate=True;compatible_candidate_count=3606;compatible_fraction=0.128961;fraction_ok=False,21,Male,United-States,Not-in-family
7589,1,0,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,3123,3123,23288,0.881754,0.1116872898934268,True,True,True,has_candidate=True;compatible_candidate_count=3123;compatible_fraction=0.111687;fraction_ok=False,46,Female,United-States,Not-in-family
12036,0,1,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,1271,1271,25140,0.951876,0.045454545454545456,False,,,has_candidate=True;compatible_candidate_count=1271;compatible_fraction=0.045455;fraction_ok=True,42,Female,United-States,Wife
25972,1,1,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,1271,1271,25140,0.951876,0.045454545454545456,True,True,True,has_candidate=True;compatible_candidate_count=1271;compatible_fraction=0.045455;fraction_ok=True,26,Female,United-States,Wife
23274,0,0,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,11303,11303,15108,0.572034,0.4042271654388098,False,,,has_candidate=True;compatible_candidate_count=11303;compatible_fraction=0.404227;fraction_ok=False,41,Male,United-States,Husband
29498,1,1,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,1836,1836,24575,0.930484,0.06566053930334025,True,True,True,has_candidate=True;compatible_candidate_count=1836;compatible_fraction=0.065661;fraction_ok=True,21,Female,United-States,Unmarried
16771,0,1,age|sex|native-country|relationship,native-country,age|sex|relationship,101,3,3,98,0.970297,0.00010728846291395465,False,,,has_candidate=True;compatible_candidate_count=3;compatible_fraction=0.000107;fraction_ok=True,33,Male,Cuba,Not-in-family
25268,1,1,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,2355,2355,24056,0.910833,0.08422144338745441,True,True,True,has_candidate=True;compatible_candidate_count=2355;compatible_fraction=0.084221;fraction_ok=True,22,Male,United-States,Own-child
7203,1,0,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,11303,11303,15108,0.572034,0.4042271654388098,True,True,True,has_candidate=True;compatible_candidate_count=11303;compatible_fraction=0.404227;fraction_ok=False,40,Male,United-States,Husband
25962,1,1,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,2355,2355,24056,0.910833,0.08422144338745441,True,True,True,has_candidate=True;compatible_candidate_count=2355;compatible_fraction=0.084221;fraction_ok=True,19,Male,United-States,Own-child
4819,0,1,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,1836,1836,24575,0.930484,0.06566053930334025,False,,,has_candidate=True;compatible_candidate_count=1836;compatible_fraction=0.065661;fraction_ok=True,56,Female,United-States,Unmarried
27687,1,1,age|sex|native-country|relationship,native-country,age|sex|relationship,101,80,80,21,0.207921,0.0028610256777054574,True,True,True,has_candidate=True;compatible_candidate_count=80;compatible_fraction=0.002861;fraction_ok=True,54,Male,Jamaica,Husband
15238,0,0,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,11303,11303,15108,0.572034,0.4042271654388098,False,,,has_candidate=True;compatible_candidate_count=11303;compatible_fraction=0.404227;fraction_ok=False,73,Male,United-States,Husband
19091,1,1,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,1732,1732,24679,0.934421,0.061941205922323155,True,True,True,has_candidate=True;compatible_candidate_count=1732;compatible_fraction=0.061941;fraction_ok=True,19,Female,United-States,Own-child
19953,1,0,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,11303,11303,15108,0.572034,0.4042271654388098,True,True,True,has_candidate=True;compatible_candidate_count=11303;compatible_fraction=0.404227;fraction_ok=False,29,Male,United-States,Husband
15824,0,1,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,240,240,26171,0.990913,0.008583077033116372,False,,,has_candidate=True;compatible_candidate_count=240;compatible_fraction=0.008583;fraction_ok=True,49,Female,United-States,Other-relative
28857,0,1,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,606,606,25805,0.977055,0.02167226950861884,False,,,has_candidate=True;compatible_candidate_count=606;compatible_fraction=0.021672;fraction_ok=True,48,Male,United-States,Unmarried
18920,0,0,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,3123,3123,23288,0.881754,0.1116872898934268,False,,,has_candidate=True;compatible_candidate_count=3123;compatible_fraction=0.111687;fraction_ok=False,45,Female,United-States,Not-in-family
32418,1,0,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,3123,3123,23288,0.881754,0.1116872898934268,True,True,True,has_candidate=True;compatible_candidate_count=3123;compatible_fraction=0.111687;fraction_ok=False,26,Female,United-States,Not-in-family
4196,1,0,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,11303,11303,15108,0.572034,0.4042271654388098,True,True,True,has_candidate=True;compatible_candidate_count=11303;compatible_fraction=0.404227;fraction_ok=False,76,Male,United-States,Husband
8914,1,0,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,11303,11303,15108,0.572034,0.4042271654388098,True,True,True,has_candidate=True;compatible_candidate_count=11303;compatible_fraction=0.404227;fraction_ok=False,35,Male,United-States,Husband
29293,0,0,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,3606,3606,22805,0.863466,0.1289607324225735,False,,,has_candidate=True;compatible_candidate_count=3606;compatible_fraction=0.128961;fraction_ok=False,46,Male,United-States,Not-in-family
22562,0,1,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,1271,1271,25140,0.951876,0.045454545454545456,False,,,has_candidate=True;compatible_candidate_count=1271;compatible_fraction=0.045455;fraction_ok=True,45,Female,United-States,Wife
18842,0,1,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,2355,2355,24056,0.910833,0.08422144338745441,False,,,has_candidate=True;compatible_candidate_count=2355;compatible_fraction=0.084221;fraction_ok=True,34,Male,United-States,Own-child
1912,0,0,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,11303,11303,15108,0.572034,0.4042271654388098,False,,,has_candidate=True;compatible_candidate_count=11303;compatible_fraction=0.404227;fraction_ok=False,52,Male,United-States,Husband
18273,0,0,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,3606,3606,22805,0.863466,0.1289607324225735,False,,,has_candidate=True;compatible_candidate_count=3606;compatible_fraction=0.128961;fraction_ok=False,23,Male,United-States,Not-in-family
16362,0,1,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,240,240,26171,0.990913,0.008583077033116372,False,,,has_candidate=True;compatible_candidate_count=240;compatible_fraction=0.008583;fraction_ok=True,59,Female,United-States,Other-relative
20624,1,0,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,11303,11303,15108,0.572034,0.4042271654388098,True,True,True,has_candidate=True;compatible_candidate_count=11303;compatible_fraction=0.404227;fraction_ok=False,35,Male,United-States,Husband
14829,1,1,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,1836,1836,24575,0.930484,0.06566053930334025,True,True,True,has_candidate=True;compatible_candidate_count=1836;compatible_fraction=0.065661;fraction_ok=True,46,Female,United-States,Unmarried
23754,0,0,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,11303,11303,15108,0.572034,0.4042271654388098,False,,,has_candidate=True;compatible_candidate_count=11303;compatible_fraction=0.404227;fraction_ok=False,33,Male,United-States,Husband
6492,1,0,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,11303,11303,15108,0.572034,0.4042271654388098,True,True,True,has_candidate=True;compatible_candidate_count=11303;compatible_fraction=0.404227;fraction_ok=False,50,Male,United-States,Husband
5026,0,0,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,11303,11303,15108,0.572034,0.4042271654388098,False,,,has_candidate=True;compatible_candidate_count=11303;compatible_fraction=0.404227;fraction_ok=False,59,Male,United-States,Husband
26048,1,1,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,1732,1732,24679,0.934421,0.061941205922323155,True,True,True,has_candidate=True;compatible_candidate_count=1732;compatible_fraction=0.061941;fraction_ok=True,30,Female,United-States,Own-child
9507,0,0,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,3606,3606,22805,0.863466,0.1289607324225735,False,,,has_candidate=True;compatible_candidate_count=3606;compatible_fraction=0.128961;fraction_ok=False,24,Male,United-States,Not-in-family
