record_id,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
14601,*,Private-sector,79387,Higher-education,13,Never-married,Non-manual,Not-in-family,White,Male,0,0,50,North-America,>50K
14602,*,Unknown,133963,Pre-higher-education,9,Previously-married,Unknown,Not-in-family,White,Female,0,0,40,North-America,<=50K
14604,*,Private-sector,173488,Higher-education,10,Previously-married,Non-manual,Not-in-family,White,Female,0,0,20,North-America,<=50K
14605,*,Private-sector,183355,Pre-higher-education,7,Married-spouse-present,Manual-or-service,Husband,White,Male,0,0,40,North-America,<=50K
14606,*,Private-sector,147989,Higher-education,10,Married-spouse-present,Manual-or-service,Husband,White,Male,5013,0,52,North-America,<=50K
14607,*,Private-sector,289944,Higher-education,10,Never-married,Manual-or-service,Own-child,White,Female,0,0,25,North-America,<=50K
14608,*,Private-sector,62278,Pre-higher-education,9,Never-married,Manual-or-service,Unmarried,White,Male,0,0,40,North-America,<=50K
14609,*,Government,110457,Higher-education,10,Married-spouse-present,Manual-or-service,Husband,White,Male,0,0,40,North-America,>50K
14610,*,Private-sector,295763,Higher-education,13,Never-married,Non-manual,Own-child,White,Female,0,0,50,North-America,<=50K
14611,*,Government,100063,Pre-higher-education,9,Married-spouse-present,Manual-or-service,Husband,Non-White,Male,0,0,40,North-America,<=50K
14612,*,Private-sector,194962,Pre-higher-education,7,Married-spouse-present,Manual-or-service,Wife,White,Female,0,0,6,North-America,<=50K
14613,*,Government,227597,Pre-higher-education,9,Never-married,Manual-or-service,Not-in-family,White,Male,0,0,50,North-America,<=50K
14614,*,Private-sector,117606,Higher-education,13,Never-married,Non-manual,Own-child,White,Female,0,0,25,North-America,<=50K
14615,*,Government,44774,Higher-education,13,Previously-married,Non-manual,Not-in-family,White,Female,0,0,40,North-America,<=50K
14616,*,Private-sector,177648,Pre-higher-education,9,Never-married,Non-manual,Own-child,White,Female,0,0,25,North-America,<=50K
14617,*,Private-sector,172571,Higher-education,13,Married-spouse-present,Non-manual,Husband,White,Male,0,1848,54,North-America,>50K
14618,*,Unknown,203482,Pre-higher-education,4,Married-spouse-present,Unknown,Husband,White,Male,0,0,45,North-America,<=50K
14619,*,Private-sector,153931,Pre-higher-education,9,Previously-married,Non-manual,Not-in-family,White,Female,0,0,40,North-America,<=50K
14620,*,Self-employed,84774,Higher-education,12,Married-spouse-present,Manual-or-service,Wife,White,Female,0,0,40,North-America,<=50K
14621,*,Private-sector,157127,Higher-education,10,Never-married,Manual-or-service,Not-in-family,White,Female,0,0,20,North-America,<=50K
14622,*,Private-sector,170786,Higher-education,10,Married-spouse-present,Manual-or-service,Husband,White,Male,0,0,40,North-America,<=50K
14623,*,Private-sector,281030,Pre-higher-education,9,Married-spouse-present,Manual-or-service,Husband,White,Male,0,0,40,North-America,<=50K
14624,*,Private-sector,203761,Higher-education,13,Never-married,Non-manual,Own-child,White,Male,10520,0,40,North-America,>50K
14626,*,Government,188436,Higher-education,10,Married-spouse-present,Manual-or-service,Husband,White,Male,7298,0,40,North-America,>50K
14627,*,Private-sector,388849,Higher-education,12,Married-spouse-present,Manual-or-service,Husband,White,Male,0,0,60,North-America,<=50K
14628,*,Government,176998,Higher-education,10,Married-spouse-present,Manual-or-service,Husband,White,Male,0,0,35,North-America,>50K
14629,*,Private-sector,200316,Higher-education,10,Married-spouse-present,Manual-or-service,Husband,White,Male,0,0,40,North-America,>50K
14630,*,Private-sector,160300,Higher-education,13,Never-married,Non-manual,Not-in-family,White,Male,0,0,35,North-America,<=50K
14631,*,Private-sector,236684,Higher-education,11,Never-married,Manual-or-service,Own-child,Non-White,Female,0,0,36,North-America,<=50K
14632,*,Government,247794,Higher-education,11,Never-married,Non-manual,Own-child,White,Female,0,0,35,North-America,<=50K
14633,*,Private-sector,267325,Pre-higher-education,9,Married-spouse-present,Non-manual,Wife,White,Female,3464,0,40,North-America,<=50K
14635,*,Government,280618,Higher-education,14,Never-married,Non-manual,Not-in-family,White,Male,0,0,40,North-America,<=50K
14636,*,Government,248406,Pre-higher-education,9,Previously-married,Manual-or-service,Own-child,White,Male,0,0,40,North-America,<=50K
14637,*,Government,226494,Higher-education,13,Never-married,Non-manual,Not-in-family,White,Male,0,0,45,North-America,<=50K
14638,*,Private-sector,220460,Higher-education,12,Married-spouse-present,Non-manual,Husband,White,Male,0,0,20,North-America,<=50K
14639,*,Private-sector,108317,Higher-education,13,Never-married,Non-manual,Not-in-family,White,Male,0,0,40,North-America,<=50K
14640,*,Government,147256,Higher-education,12,Never-married,Non-manual,Not-in-family,Non-White,Male,0,0,40,North-America,>50K
14641,*,Private-sector,110371,Pre-higher-education,9,Married-spouse-present,Manual-or-service,Own-child,White,Male,0,0,50,North-America,<=50K
14642,*,Private-sector,114060,Pre-higher-education,4,Married-spouse-present,Manual-or-service,Husband,White,Male,0,0,91,North-America,<=50K
14644,*,Private-sector,105862,Higher-education,10,Married-spouse-present,Non-manual,Wife,White,Female,0,0,70,North-America,>50K
14645,*,Private-sector,402089,Higher-education,13,Married-spouse-present,Non-manual,Wife,White,Female,0,0,2,North-America,<=50K
14647,*,Private-sector,137300,Higher-education,11,Never-married,Manual-or-service,Unmarried,White,Female,0,0,40,North-America,<=50K
14648,*,Government,326691,Higher-education,10,Married-spouse-present,Manual-or-service,Husband,Non-White,Male,0,0,40,North-America,>50K
14649,*,Private-sector,275093,Pre-higher-education,9,Never-married,Manual-or-service,Not-in-family,White,Female,0,0,36,North-America,<=50K
14650,*,Self-employed,112497,Higher-education,14,Married-spouse-present,Non-manual,Husband,White,Male,0,0,50,North-America,>50K
14652,*,Self-employed,114835,Higher-education,13,Married-spouse-present,Non-manual,Wife,White,Female,0,0,60,North-America,>50K
14653,*,Private-sector,137898,Higher-education,12,Never-married,Non-manual,Own-child,White,Female,0,0,35,North-America,<=50K
14654,*,Private-sector,153151,Pre-higher-education,9,Never-married,Manual-or-service,Own-child,White,Male,4416,0,40,North-America,<=50K
14655,*,Private-sector,134886,Pre-higher-education,9,Married-spouse-present,Non-manual,Wife,White,Female,0,0,40,North-America,>50K
14656,*,Private-sector,193815,Higher-education,14,Married-spouse-present,Non-manual,Husband,White,Male,0,0,45,North-America,>50K
14657,*,Private-sector,237833,Higher-education,10,Previously-married,Non-manual,Not-in-family,White,Female,0,0,40,North-America,<=50K
14658,*,Self-employed,101593,Higher-education,13,Married-spouse-present,Non-manual,Husband,White,Male,0,0,60,North-America,>50K
14659,*,Private-sector,164924,Pre-higher-education,9,Never-married,Manual-or-service,Not-in-family,White,Male,0,0,40,North-America,<=50K
14660,*,Private-sector,174201,Pre-higher-education,9,Previously-married,Manual-or-service,Unmarried,White,Male,0,0,40,North-America,<=50K
14661,*,Government,36169,Higher-education,14,Married-spouse-present,Non-manual,Husband,White,Male,0,0,60,North-America,>50K
14662,*,Private-sector,144071,Pre-higher-education,7,Married-spouse-present,Non-manual,Husband,White,Male,0,0,45,North-America,<=50K
14663,*,Self-employed,180859,Higher-education,10,Never-married,Manual-or-service,Own-child,White,Male,0,0,8,North-America,<=50K
14664,*,Private-sector,221915,Higher-education,10,Previously-married,Manual-or-service,Unmarried,White,Female,0,0,50,North-America,<=50K
14665,*,Private-sector,26892,Higher-education,13,Married-spouse-present,Non-manual,Husband,White,Male,0,0,40,North-America,>50K
14666,*,Private-sector,351084,Pre-higher-education,9,Never-married,Non-manual,Not-in-family,White,Female,0,0,40,North-America,<=50K
14667,*,Private-sector,97306,Higher-education,13,Previously-married,Manual-or-service,Unmarried,White,Female,0,0,25,North-America,<=50K
14668,*,Private-sector,185027,Higher-education,13,Married-spouse-present,Non-manual,Husband,White,Male,0,0,40,North-America,>50K
14669,*,Private-sector,182539,Higher-education,10,Never-married,Non-manual,Not-in-family,White,Female,0,0,45,North-America,<=50K
14670,*,Private-sector,215395,Pre-higher-education,9,Never-married,Manual-or-service,Not-in-family,White,Male,0,0,37,North-America,<=50K
14671,*,Private-sector,186434,Pre-higher-education,9,Married-spouse-present,Manual-or-service,Husband,Non-White,Male,0,0,40,North-America,>50K
14673,*,Government,346668,Higher-education,14,Never-married,Non-manual,Own-child,White,Female,0,0,40,North-America,<=50K
14674,*,Self-employed,412952,Higher-education,10,Married-spouse-present,Non-manual,Husband,White,Male,0,0,40,North-America,<=50K
14675,*,Private-sector,167009,Higher-education,10,Previously-married,Non-manual,Not-in-family,White,Female,0,0,48,North-America,<=50K
14676,*,Private-sector,316000,Pre-higher-education,9,Married-spouse-present,Non-manual,Husband,White,Male,0,0,40,North-America,>50K
14677,*,Self-employed,216256,Pre-higher-education,5,Married-spouse-present,Manual-or-service,Husband,White,Male,0,0,50,North-America,<=50K
14678,*,Private-sector,341835,Pre-higher-education,9,Never-married,Non-manual,Not-in-family,White,Female,0,0,45,North-America,<=50K
14679,*,Private-sector,169841,Pre-higher-education,9,Previously-married,Non-manual,Not-in-family,White,Female,0,0,25,North-America,<=50K
14681,*,Self-employed,456956,Pre-higher-education,9,Married-spouse-present,Non-manual,Husband,White,Male,0,0,60,North-America,<=50K
14682,*,Government,276075,Higher-education,10,Married-spouse-present,Non-manual,Husband,Non-White,Male,0,0,40,North-America,<=50K
14683,*,Government,96657,Higher-education,13,Previously-married,Non-manual,Unmarried,Non-White,Female,0,0,40,North-America,<=50K
14684,*,Private-sector,374313,Pre-higher-education,9,Married-spouse-present,Manual-or-service,Husband,White,Male,0,0,50,North-America,>50K
14686,*,Private-sector,53285,Pre-higher-education,9,Married-spouse-present,Non-manual,Husband,White,Male,0,0,52,North-America,>50K
14687,*,Private-sector,104613,Higher-education,12,Married-spouse-present,Non-manual,Husband,White,Male,0,0,50,North-America,>50K
14688,*,Unknown,303317,Pre-higher-education,7,Never-married,Unknown,Own-child,White,Male,0,0,40,North-America,<=50K
14689,*,Private-sector,298070,Higher-education,11,Previously-married,Manual-or-service,Unmarried,White,Female,6723,0,25,North-America,<=50K
14690,*,Private-sector,318822,Pre-higher-education,9,Never-married,Non-manual,Not-in-family,White,Female,0,0,40,North-America,<=50K
14691,*,Private-sector,375078,Pre-higher-education,4,Married-spouse-present,Manual-or-service,Wife,White,Female,0,0,40,Central-America,<=50K
14693,*,Private-sector,210851,Higher-education,10,Married-spouse-present,Manual-or-service,Husband,White,Male,0,0,40,North-America,<=50K
14694,*,Self-employed,213745,Higher-education,10,Previously-married,Manual-or-service,Unmarried,White,Female,0,0,45,North-America,<=50K
14695,*,Private-sector,204447,Higher-education,10,Married-spouse-present,Non-manual,Husband,White,Male,0,0,45,North-America,>50K
14696,*,Private-sector,318934,Pre-higher-education,6,Married-spouse-present,Manual-or-service,Husband,White,Male,0,0,40,North-America,<=50K
14697,*,Private-sector,237386,Higher-education,10,Never-married,Non-manual,Not-in-family,White,Male,0,0,42,North-America,<=50K
14699,*,Private-sector,144778,Pre-higher-education,9,Married-spouse-present,Non-manual,Husband,White,Male,0,0,50,North-America,>50K
14700,*,Private-sector,117166,Higher-education,13,Never-married,Non-manual,Not-in-family,White,Male,0,0,50,North-America,<=50K
14701,*,Private-sector,237630,Pre-higher-education,9,Married-spouse-present,Non-manual,Husband,White,Male,7298,0,50,North-America,>50K
14702,*,Private-sector,171550,Pre-higher-education,9,Married-spouse-present,Non-manual,Husband,White,Male,0,0,40,North-America,>50K
14703,*,Private-sector,165302,Higher-education,10,Previously-married,Non-manual,Unmarried,Non-White,Female,0,0,40,North-America,<=50K
14705,*,Private-sector,284952,Pre-higher-education,6,Previously-married,Non-manual,Unmarried,White,Female,0,0,43,Western-Europe,<=50K
14706,*,Private-sector,96099,Pre-higher-education,9,Never-married,Manual-or-service,Not-in-family,White,Male,0,0,40,North-America,<=50K
14707,*,Private-sector,198759,Higher-education,16,Married-spouse-present,Non-manual,Husband,White,Male,0,0,60,North-America,<=50K
14709,*,Private-sector,391874,Pre-higher-education,9,Married-spouse-present,Manual-or-service,Husband,White,Male,0,0,40,North-America,<=50K
14711,*,Government,135839,Higher-education,11,Previously-married,Non-manual,Not-in-family,White,Female,0,0,14,North-America,<=50K
14712,*,Private-sector,194698,Higher-education,13,Never-married,Non-manual,Own-child,White,Male,0,0,60,North-America,<=50K
14713,*,Government,342175,Higher-education,14,Previously-married,Non-manual,Not-in-family,White,Female,2009,0,40,North-America,<=50K
14714,*,Private-sector,67218,Higher-education,13,Married-spouse-present,Non-manual,Husband,White,Male,0,0,40,North-America,>50K
14715,*,Private-sector,205152,Higher-education,11,Never-married,Non-manual,Not-in-family,White,Male,0,0,55,North-America,>50K
14716,*,Private-sector,434467,Higher-education,10,Married-spouse-present,Non-manual,Husband,White,Male,0,0,42,North-America,<=50K
14717,*,Unknown,110150,Pre-higher-education,9,Married-spouse-present,Unknown,Husband,White,Male,0,0,55,North-America,>50K
14719,*,Government,404573,Higher-education,15,Previously-married,Non-manual,Unmarried,White,Female,0,0,40,North-America,<=50K
14721,*,Private-sector,170310,Pre-higher-education,3,Married-spouse-present,Manual-or-service,Husband,White,Male,0,0,40,North-America,<=50K
14722,*,Private-sector,199883,Pre-higher-education,8,Previously-married,Manual-or-service,Own-child,White,Male,0,0,40,North-America,<=50K
14724,*,Private-sector,393357,Pre-higher-education,5,Married-spouse-present,Manual-or-service,Husband,Non-White,Male,0,0,48,North-America,<=50K
14725,*,Unknown,249043,Higher-education,13,Married-spouse-present,Unknown,Husband,White,Male,10605,0,40,North-America,>50K
14726,*,Private-sector,72630,Higher-education,13,Never-married,Non-manual,Not-in-family,White,Male,14084,0,50,North-America,>50K
14728,*,Government,345969,Higher-education,15,Married-spouse-present,Non-manual,Husband,White,Male,0,0,50,North-America,>50K
14729,*,Government,195520,Higher-education,10,Never-married,Non-manual,Unmarried,Non-White,Female,0,0,49,North-America,<=50K
14730,*,Private-sector,257942,Pre-higher-education,9,Never-married,Non-manual,Not-in-family,White,Male,0,0,40,North-America,<=50K
14732,*,Private-sector,137354,Higher-education,10,Married-spouse-present,Manual-or-service,Husband,Non-White,Male,0,0,40,North-America,<=50K
14733,*,Government,232997,Higher-education,10,Married-spouse-present,Manual-or-service,Husband,White,Male,0,0,65,North-America,>50K
14734,*,Private-sector,77266,Pre-higher-education,9,Married-spouse-present,Manual-or-service,Husband,White,Male,0,0,60,North-America,<=50K
14735,*,Self-employed,164190,Higher-education,15,Never-married,Non-manual,Own-child,White,Male,0,0,40,North-America,<=50K
14736,*,Private-sector,153536,Higher-education,10,Previously-married,Non-manual,Not-in-family,White,Male,14084,0,44,North-America,>50K
14737,*,Government,26832,Pre-higher-education,9,Married-spouse-present,Manual-or-service,Husband,White,Male,0,0,40,North-America,>50K
