record_id,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
23763,40,Private,270147,Masters,14,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,>50K
2791,55,Private,92215,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
31425,30,Private,182771,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,>50K
5026,59,Local-gov,196013,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
28229,37,Private,193815,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K
7682,31,Private,248178,Some-college,10,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,35,United-States,<=50K
18295,21,Private,107895,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,35,United-States,<=50K
10413,50,Private,112873,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
9162,34,Local-gov,254270,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
24133,35,?,333305,Some-college,10,Married-civ-spouse,?,Own-child,White,Female,0,0,40,United-States,<=50K
2001,28,Private,104024,Some-college,10,Never-married,Sales,Other-relative,White,Female,0,0,40,United-States,<=50K
624,47,Private,241832,9th,5,Married-spouse-absent,Handlers-cleaners,Unmarried,White,Male,0,0,40,El-Salvador,<=50K
11746,44,Self-emp-not-inc,98106,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
3353,49,Private,186172,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,7688,0,45,United-States,>50K
28639,36,Private,266461,HS-grad,9,Never-married,Transport-moving,Own-child,Black,Male,0,0,48,United-States,<=50K
7997,35,Private,498216,Bachelors,13,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,<=50K
4659,38,Private,111499,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,7298,0,50,United-States,>50K
17507,22,Private,267945,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,16,United-States,<=50K
15104,45,Self-emp-inc,120131,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K
23532,24,Private,116968,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,45,United-States,<=50K
20291,21,?,228649,Some-college,10,Never-married,?,Own-child,White,Male,0,0,20,United-States,<=50K
21583,19,Private,248749,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,20,United-States,<=50K
19090,18,?,214989,Some-college,10,Never-married,?,Own-child,White,Female,0,1602,24,United-States,<=50K
13441,32,Private,172714,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
10210,90,Self-emp-not-inc,282095,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
5070,20,Private,174714,Some-college,10,Never-married,Prof-specialty,Own-child,White,Male,0,0,15,United-States,<=50K
21798,50,Private,71898,5th-6th,3,Married-civ-spouse,Machine-op-inspct,Wife,Asian-Pac-Islander,Female,0,0,35,Philippines,<=50K
14672,41,?,217921,9th,5,Married-civ-spouse,?,Wife,Asian-Pac-Islander,Female,0,0,40,Hong,<=50K
20115,49,Private,305657,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
2388,27,Private,200500,7th-8th,4,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,<=50K
16492,58,Self-emp-not-inc,35551,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,70,United-States,>50K
21655,24,Private,117767,Assoc-acdm,12,Never-married,Sales,Own-child,White,Male,0,0,20,United-States,<=50K
24490,42,Self-emp-not-inc,33795,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
3949,45,?,28359,HS-grad,9,Separated,?,Unmarried,White,Female,0,0,10,United-States,<=50K
4216,34,Private,62165,Some-college,10,Never-married,Sales,Other-relative,Black,Male,0,0,30,United-States,<=50K
20891,59,Private,171015,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,34,United-States,<=50K
11988,50,Self-emp-not-inc,95577,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,12,?,<=50K
26639,35,Federal-gov,49657,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,7298,0,40,United-States,>50K
24457,39,Private,188069,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,?,<=50K
6656,31,Private,118941,Some-college,10,Divorced,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
12892,27,Private,208725,Assoc-acdm,12,Never-married,Sales,Not-in-family,White,Male,0,0,42,United-States,<=50K
3921,29,Private,183627,11th,7,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
22955,56,Self-emp-not-inc,144351,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,90,United-States,<=50K
14183,31,Private,188108,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,4101,0,40,United-States,<=50K
6424,58,Private,121111,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,Greece,<=50K
13902,22,Private,190968,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
3776,40,Federal-gov,77332,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,50,United-States,<=50K
21656,37,Private,301070,HS-grad,9,Divorced,Farming-fishing,Unmarried,White,Male,0,0,45,United-States,<=50K
8242,29,Private,263831,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
12854,49,Private,177211,Bachelors,13,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
762,34,Local-gov,119411,HS-grad,9,Divorced,Protective-serv,Unmarried,White,Male,0,0,40,Portugal,<=50K
14019,45,Private,174426,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
25800,54,Self-emp-inc,206964,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,1977,40,United-States,>50K
19690,38,Self-emp-not-inc,334366,Some-college,10,Married-civ-spouse,Farming-fishing,Wife,White,Female,0,0,15,United-States,<=50K
29256,50,Self-emp-not-inc,213654,HS-grad,9,Married-civ-spouse,Sales,Husband,Black,Male,0,0,40,United-States,<=50K
18696,55,Private,101338,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
32075,27,?,147638,Masters,14,Never-married,?,Not-in-family,Other,Female,0,0,40,Japan,<=50K
5453,45,Private,275517,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Female,0,0,40,United-States,<=50K
6346,21,Private,223811,Assoc-voc,11,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States,<=50K
16790,51,Private,118793,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,70,United-States,>50K
8840,53,State-gov,118793,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K
24145,21,Private,195248,Some-college,10,Never-married,Sales,Own-child,Other,Female,0,0,20,United-States,<=50K
15975,57,Private,32365,Some-college,10,Never-married,Protective-serv,Not-in-family,White,Male,0,0,40,United-States,<=50K
13044,45,Private,27332,HS-grad,9,Divorced,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
18404,19,Private,214678,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,30,United-States,<=50K
12167,28,Private,116531,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
3843,20,?,34862,Some-college,10,Never-married,?,Own-child,Amer-Indian-Eskimo,Male,0,0,72,United-States,<=50K
22646,23,Self-emp-inc,215395,Assoc-voc,11,Never-married,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,<=50K
31982,30,Local-gov,169020,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
18518,19,Private,372483,Some-college,10,Never-married,Other-service,Other-relative,Black,Male,0,0,35,United-States,<=50K
13474,51,Private,284211,HS-grad,9,Widowed,Prof-specialty,Unmarried,White,Female,0,0,35,United-States,<=50K
3160,43,Local-gov,247514,Masters,14,Divorced,Prof-specialty,Unmarried,White,Male,0,0,40,United-States,<=50K
29058,33,Private,117983,10th,6,Divorced,Other-service,Unmarried,White,Female,0,0,45,United-States,<=50K
6202,37,Private,181705,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
31695,32,Self-emp-inc,281030,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
32483,27,Private,155382,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,0,0,25,United-States,<=50K
9099,21,Private,109952,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,50,United-States,<=50K
20701,57,Private,109015,Some-college,10,Divorced,Sales,Not-in-family,White,Female,0,0,48,United-States,<=50K
9299,48,Self-emp-not-inc,187454,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
9473,37,Private,161111,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
32280,49,Private,255466,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,60,United-States,<=50K
31562,40,Private,196029,HS-grad,9,Divorced,Transport-moving,Unmarried,White,Male,0,0,45,United-States,<=50K
19406,20,Private,174714,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
14850,24,Self-emp-not-inc,143062,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,30,United-States,<=50K
10840,22,State-gov,96862,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
30697,24,Private,241752,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
23143,26,Private,456618,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,40,Mexico,<=50K
24667,17,Private,153021,12th,8,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,<=50K
22517,21,Private,145389,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,25,United-States,<=50K
31054,50,Private,34067,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
27340,40,Private,225823,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,60,United-States,<=50K
23689,43,Self-emp-inc,82488,Bachelors,13,Married-civ-spouse,Sales,Own-child,Asian-Pac-Islander,Female,0,0,40,Philippines,>50K
5545,21,Local-gov,38771,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
12845,38,Private,161066,HS-grad,9,Divorced,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Male,0,0,50,United-States,<=50K
13963,66,Self-emp-inc,197816,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,10605,0,40,United-States,>50K
31240,27,Self-emp-not-inc,120126,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
16485,38,State-gov,312528,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,37,United-States,<=50K
22328,54,Private,202115,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,40,United-States,>50K
25391,31,Self-emp-not-inc,33117,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,45,England,<=50K
2425,34,Private,160449,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,44,United-States,>50K
11253,34,Private,110978,Prof-school,15,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0,0,40,United-States,<=50K
8394,41,Self-emp-not-inc,83411,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
15933,65,Private,185001,10th,6,Widowed,Sales,Not-in-family,White,Female,0,0,20,United-States,<=50K
23913,44,Private,174373,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
3745,25,Self-emp-not-inc,189027,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,30,United-States,<=50K
31291,25,Private,27678,Some-college,10,Married-civ-spouse,Other-service,Wife,White,Female,0,0,60,United-States,<=50K
21089,24,Private,233499,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K
1255,29,Private,128604,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
24458,60,Private,232337,7th-8th,4,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
17647,41,Private,216968,Bachelors,13,Never-married,Handlers-cleaners,Not-in-family,Black,Male,0,0,40,?,<=50K
22189,46,State-gov,55377,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,40,United-States,>50K
7828,46,Private,124071,Masters,14,Widowed,Prof-specialty,Not-in-family,White,Female,0,0,44,United-States,<=50K
26662,18,Federal-gov,201686,11th,7,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,4,United-States,<=50K
896,47,Private,341995,Some-college,10,Divorced,Sales,Own-child,White,Male,0,0,55,United-States,<=50K
15208,20,Private,153516,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,30,United-States,<=50K
5472,23,Private,319842,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,25,United-States,<=50K
20328,66,Private,236784,Bachelors,13,Divorced,Prof-specialty,Unmarried,White,Female,0,0,8,Cuba,<=50K
27328,31,Private,33117,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,<=50K
24549,48,Private,168283,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,>50K
19537,32,Local-gov,118457,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,55,United-States,<=50K
6332,66,Private,127139,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
24551,43,Private,193672,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
10671,17,Private,33138,12th,8,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
11762,50,Private,140741,11th,7,Never-married,Machine-op-inspct,Other-relative,White,Female,0,0,40,United-States,<=50K
2616,27,Private,258102,5th-6th,3,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,Mexico,<=50K
27200,39,Private,53926,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
7417,23,Private,273206,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,23,United-States,<=50K
928,22,Private,91842,Some-college,10,Never-married,Sales,Not-in-family,White,Female,0,0,42,United-States,<=50K
15400,44,Private,126199,Some-college,10,Divorced,Transport-moving,Unmarried,White,Male,1831,0,50,United-States,<=50K
27147,41,State-gov,210094,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
465,37,Private,126708,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,60,United-States,<=50K
19807,48,Private,108557,Bachelors,13,Married-civ-spouse,Tech-support,Wife,White,Female,99999,0,40,United-States,>50K
20332,21,Private,256240,11th,7,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
2683,37,Private,211494,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K
14617,38,Private,172571,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1848,54,United-States,>50K
20828,57,Private,96779,5th-6th,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
16540,33,Private,174201,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
23754,33,Local-gov,152351,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,3908,0,40,United-States,<=50K
31733,41,Private,287306,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,60,United-States,>50K
5317,37,Private,227128,5th-6th,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
11259,36,Private,111268,Assoc-acdm,12,Divorced,Sales,Unmarried,White,Female,0,0,40,United-States,<=50K
2464,69,?,183958,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,8,United-States,<=50K
9434,46,Private,167882,HS-grad,9,Divorced,Tech-support,Not-in-family,White,Female,0,0,43,United-States,<=50K
16490,72,?,173427,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,Cuba,<=50K
7536,43,Private,120277,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
29363,46,Self-emp-inc,192779,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,60,United-States,>50K
5403,32,Private,340940,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
19740,37,Private,116358,HS-grad,9,Never-married,Craft-repair,Other-relative,Amer-Indian-Eskimo,Male,27828,0,48,United-States,>50K
4771,34,Local-gov,43959,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,50,United-States,<=50K
21115,22,Private,88126,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States,<=50K
27352,26,Private,373553,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,42,United-States,<=50K
4408,52,Private,29658,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
18618,63,Private,114011,HS-grad,9,Separated,Craft-repair,Not-in-family,White,Female,0,0,20,United-States,<=50K
25997,38,Private,215419,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,36,United-States,>50K
11299,67,Self-emp-inc,116986,12th,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,20,United-States,<=50K
13205,30,Self-emp-not-inc,131584,Assoc-voc,11,Never-married,Craft-repair,Own-child,White,Male,0,0,60,United-States,<=50K
10543,33,Private,193042,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,60,United-States,>50K
25585,50,Private,240612,HS-grad,9,Married-spouse-absent,Exec-managerial,Unmarried,White,Female,0,0,10,United-States,<=50K
28166,36,Private,164898,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
28961,37,?,50862,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,55,United-States,<=50K
2507,59,Self-emp-not-inc,104216,Prof-school,15,Married-civ-spouse,Sales,Husband,White,Male,0,0,25,United-States,<=50K
28368,73,Private,105886,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,1173,0,75,United-States,<=50K
28744,25,Private,109112,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,48,United-States,<=50K
